X31,X33,X34,X35,X36,Rc
6.301,3.162,0.365,1.93,0.855,0.93
6.102,2.685,0.587,0.95,0.749,0.94
5.623,2.746,1.355,1.55,0.613,0.805
4.582,2.651,0.586,1.61,1.098,0.9
4.243,2.443,1.081,1.42,0.977,0.8375
5.685,4.652,1.642,1.56,0.498,0.9
5.613,3.156,0.953,1.35,0.546,0.781
4.823,2.641,1.553,1.2,0.563,0.862
6.052,2.643,1.261,1.64,0.874,0.756
5.156,2.146,1.095,0.98,0.697,0.882
5.611,2.655,1.211,0.99,0.757,0.88
5.364,2.685,0.822,1.57,0.582,0.94
5.623,2.342,1.355,1.67,0.453,0.87
5.192,2.651,0.755,1.61,0.482,0.91
4.243,2.575,1.081,1.55,0.977,0.85
4.268,2.453,0.954,1.56,0.458,0.87
5.025,1.255,0.953,1.35,0.842,0.781
5.368,3.452,1.553,1.65,0.563,0.895
5.056,2.643,0.753,1.64,0.874,0.837
4.941,2.785,1.51,0.89,0.458,0.857
5.258,3.124,0.243,1.55,0.855,0.93
6.23,2.685,0.587,1.01,0.587,0.945
5.611,3.124,0.457,1.25,0.613,0.805
5.682,2.651,0.586,1.03,0.925,0.839
4.542,2.452,0.656,1.73,0.977,0.8375
5.61,3.241,0.835,1.56,0.735,0.879
5.366,3.156,0.672,1.25,0.546,0.781
5.23,2.641,1.221,1.32,0.381,0.862
4.989,2.658,0.574,1.64,0.874,0.756
5.632,2.574,0.689,0.78,0.697,0.882
5.456,2.485,0.782,0.99,0.754,0.958
5.258,2.685,0.822,1.57,0.582,0.897
5.623,3.013,1.355,1.23,0.568,0.982
5.192,2.457,0.755,1.61,0.835,0.795
5.032,2.575,1.214,1.58,0.977,0.85
4.268,2.538,0.785,1.56,0.678,0.725
5.259,2.135,0.587,1.36,0.842,0.781
5.368,2.745,1.245,1.65,0.563,0.895
5.148,2.643,0.746,1.64,0.874,0.894
5.035,2.453,1.231,1.25,0.782,0.983
5.625,2.505,1.023,1.45,0.626,0.885
5.5,2.376,1.458,1.66,0.536,0.89
5.951,2.342,1.866,1.54,0.747,0.869
5.632,2.154,1.255,1.49,0.512,0.87
5.706,2.413,0.655,1.64,0.644,0.91
5.55,2.297,1.036,1.33,0.585,0.901
5.492,2.546,1.211,1.52,0.548,0.887
5.726,2.238,1.109,1.33,0.566,0.867
6.252,2.554,1.202,1.55,0.476,0.885
5.5,2.643,1.433,1.25,0.533,0.89
5.784,2.347,1.242,1.33,0.636,0.857
5.446,2.395,1.434,1.27,0.652,0.87
6.156,2.146,1.095,1.12,0.697,0.852
5.611,2.355,1.211,0.99,0.757,0.88
5.364,2.685,1.263,1.57,0.582,0.923
5.623,2.342,1.355,1.45,0.455,0.897
5.892,2.451,1.755,1.61,0.482,0.915
5.766,2.575,1.081,1.55,0.977,0.858
5.65,2.453,0.954,1.56,0.458,0.87
5.745,2.255,1.254,1.35,0.842,0.881
5.568,3.052,1.553,1.65,0.763,0.895
7.056,2.643,1.284,1.64,0.874,0.937
5.941,2.785,1.51,1.54,0.458,0.857
5.258,2.108,1.476,1.55,0.847,0.93
6.23,2.685,0.887,1.01,0.587,0.905
5.611,3.124,0.957,1.25,0.613,0.855
5.682,2.651,0.586,1.03,0.925,0.889
6.542,2.452,1.356,0.99,0.946,0.898
5.61,2.241,0.835,1.56,0.735,0.879
6.366,3.156,0.672,1.25,0.646,0.911
7.23,2.641,1.221,1.32,0.381,0.892
5.989,2.658,1.574,1.64,0.874,0.928
5.632,2.574,1.389,0.78,0.677,0.882
5.51,2.815,1.262,1.69,0.774,0.856
5.784,2.378,1.033,1.27,0.682,0.8
5.846,2.442,1.267,1.29,0.568,0.881
6.156,2.554,1.584,1.31,0.865,0.895
6.611,2.413,1.195,1.48,0.937,0.837
5.864,2.497,1.239,1.59,0.878,0.757
5.623,2.746,1.463,1.66,0.742,0.93
6.892,2.138,1.375,1.65,0.563,0.913
5.766,2.554,1.755,1.12,0.879,0.805
7.25,2.843,1.761,1.25,0.682,0.879
5.745,2.347,0.967,1.35,0.686,0.875
5.568,2.595,1.355,1.26,0.636,0.779
7.356,2.835,1.732,1.34,0.747,0.781
5.941,2.578,1.281,1.49,0.812,0.892
6.258,2.482,0.998,1.64,0.785,0.756
6.23,2.544,1.254,1.56,0.548,0.782
6.611,2.613,1.543,1.35,0.599,0.928
5.682,2.497,1.684,1.32,0.444,0.897
6.542,2.736,1.519,1.69,0.633,0.932
7.21,2.498,1.476,0.98,0.836,0.895
6.966,2.56,1.787,0.97,0.552,0.85
7.23,2.876,0.987,1.27,0.697,0.785
6.621,2.347,0.886,1.29,0.765,0.881
6.682,2.895,1.334,0.79,0.568,0.795
6.542,2.873,0.835,1.38,0.455,0.877
7.31,2.947,0.972,0.87,0.433,0.853
6.92,3.135,1.586,1.27,0.788,0.925
6.876,2.863,0.972,1.15,0.546,0.915
5.687,2.647,1.354,1.16,0.583,0.805
6.682,2.795,0.574,1.54,0.878,0.849
6.542,2.886,0.655,1.49,0.667,0.8575
5.698,2.395,0.799,1.54,0.799,0.879
6.856,2.645,0.877,1.33,0.582,0.881
7.221,2.388,1.355,1.52,0.777,0.876
5.989,2.334,0.875,1.33,0.882,0.921
5.632,2.575,1.233,1.55,0.977,0.856
6.515,2.667,0.985,1.25,0.658,0.91
5.984,2.275,0.987,1.32,0.842,0.857
5.846,3.044,12.76,1.29,0.588,0.898
6.756,2.987,0.946,1.02,0.874,0.767
6.645,2.788,1.166,0.91,0.458,0.895
5.898,2.108,1.123,1.67,0.844,0.878
7.323,2.985,1.258,1.15,0.533,0.857
6.834,3.054,1.566,1.61,0.687,0.912
5.776,2.651,1.255,1.55,0.985,0.923
7.123,2.752,0.688,1.46,0.917,0.845
6.745,2.241,1.087,1.35,0.735,0.839
6.545,3.112,1.345,1.15,0.646,0.835
6.784,2.875,1.109,1.64,0.381,0.879
5.876,2.658,1.292,1.58,0.874,0.781
6.156,2.566,1.493,1.45,0.697,0.862
5.657,2.835,1.292,1.51,0.754,0.756
5.398,2.578,1.434,1.25,0.582,0.882
6.623,2.449,1.095,1.03,0.568,0.958
5.892,2.854,1.231,0.99,0.635,0.897
7.766,2.554,1.263,1.56,0.977,0.982
5.675,2.643,1.388,1.25,0.678,0.895
6.798,2.347,1.555,1.32,0.642,0.85
6.568,2.695,1.051,1.64,0.566,0.825
7.056,2.776,0.987,0.78,0.876,0.781
6.923,2.855,1.654,1.69,0.786,0.895
6.223,2.685,1.553,1.27,0.655,0.894
7.213,2.842,1.784,1.29,0.544,0.883
6.611,2.751,1.581,1.31,0.647,0.885
5.677,2.575,1.276,1.48,0.558,0.89
6.542,2.499,0.998,1.69,0.644,0.869
6.923,2.555,0.957,1.11,0.585,0.92
6.823,3.023,0.658,1.33,0.548,0.91
6.742,2.543,1.356,0.96,0.544,0.901
6.988,2.785,0.956,1.28,0.535,0.887
7.462,2.158,1.372,1.35,0.533,0.943
6.841,2.685,1.331,1.26,0.666,0.885
7.216,3.124,1.534,1.54,0.688,0.89
6.911,2.651,1.345,1.47,0.697,0.95
6.523,2.452,1.462,1.66,0.733,0.87
6.225,2.241,1.533,1.86,0.582,0.952
7.213,3.011,1.467,1.64,0.655,0.88
6.612,2.698,1.584,1.66,0.482,0.923
6.782,2.658,1.166,1.55,0.677,0.897
6.542,2.774,1.139,1.39,0.458,0.915
7.354,2.515,1.412,1.59,0.866,0.958
6.902,2.763,1.312,0.88,0.763,0.87
6.876,2.688,1.287,1.47,0.834,0.881
6.687,2.435,1.361,1.27,0.558,0.895
6.684,2.543,0.998,1.33,0.812,0.937
6.542,2.395,1.765,0.99,0.587,0.857
5.898,2.345,0.995,1.45,0.645,0.903
6.856,2.377,0.895,0.97,0.901,0.945
7.265,2.444,1.554,1.33,0.903,0.855
5.989,2.075,0.935,1.23,0.835,0.889
6.632,2.607,0.987,1.34,0.646,0.898
6.515,2.075,1.286,1.45,0.356,0.879
5.984,3.011,0.995,1.67,0.874,0.911
5.884,2.587,1.454,1.54,0.687,0.867
6.756,2.878,1.374,1.65,0.745,0.912
6.845,2.181,0.755,1.52,0.782,0.898
6.898,2.908,0.865,1.44,0.599,0.946
7.396,3.024,0.834,1.58,0.865,0.895
6.858,2.688,1.355,1.35,0.966,0.881
6.776,2.633,0.889,1.39,0.778,0.875
7.123,2.241,1.236,1.29,0.742,0.867
6.745,3.112,1.085,1.52,0.654,0.942
7.295,2.875,1.187,0.96,0.879,0.913
6.784,2.743,1.276,1.67,0.689,0.933
6.876,2.543,0.846,1.55,0.667,0.885
6.156,2.823,1.178,1.41,0.613,0.859
5.669,2.588,1.189,1.25,0.747,0.9175
7.398,2.459,1.211,1.37,0.712,0.889
6.623,2.824,1.358,1.39,0.785,0.925
5.892,2.644,1.466,1.05,0.648,0.945
7.764,2.687,1.455,1.34,0.769,0.896
5.675,2.488,0.788,1.58,0.544,0.882
6.756,2.408,1.387,1.65,0.633,0.912
6.568,2.285,1.245,1.15,0.736,0.915
7.258,2.677,1.159,1.48,0.552,0.898
6.682,2.651,1.252,1.27,0.697,0.899
6.566,2.772,1.473,1.39,0.765,0.858
7.278,2.241,1.292,1.65,0.668,0.877
6.966,2.988,1.477,1.43,0.755,0.912
7.213,2.875,1.195,1.29,0.765,0.923
6.621,2.643,1.331,1.16,0.588,0.898
6.684,2.534,1.563,1.23,0.668,0.944
6.842,2.655,1.388,1.34,0.759,0.935
7.301,2.578,1.155,1.59,0.597,0.916
6.952,2.553,1.351,1.09,0.674,0.931
6.876,2.344,0.954,1.45,0.675,0.892
6.684,2.561,1.654,1.36,0.679,0.881
